Date,AI_Tech_Index,AI_Tech_Index_Return,VIX,NASDAQ,SP500,Yield_Curve_Slope,Dollar_Strength,Bitcoin,Semiconductor_ETF,AI_Robotics_ETF,Cybersecurity_ETF,Treasury_10Y,Oil_WTI,Gold,Crypto_Tech_Corr_20d,Vol_of_Vol_Ratio,Semi_vs_Tech_Ratio,NASDAQ_Momentum,High_Volatility_Regime,Credit_Spread_Proxy,Pandemic_Period,AI_Boom_Period,Fed_Hike_Period,Tech_Bear_2022,Banking_Crisis_2023,Month,Quarter,Day_of_Week
2024-08-06,200.40549317995706,1.2686404071994728,27.709999084472656,16366.849609375,5240.02978515625,-1.191999912261963,,56034.31640625,216.50042724609372,28.12101173400879,60.17683792114258,3.888000011444092,73.19999694824219,2389.10009765625,,5.4164561998125,1.0881249007820104,,1,0.7871470098076297,0,1,0,0,0,8,3,1
2024-08-07,199.88145852088928,-0.2614871732069868,27.850000381469727,16195.8095703125,5199.5,-1.1119999885559082,,55027.4609375,210.536865234375,28.200815200805664,60.70628356933594,3.9679999351501465,75.2300033569336,2390.5,,5.430520769177192,1.0755788632281544,,1,0.7942618408472997,0,1,0,0,0,8,3,2
2024-08-08,206.41015235582987,3.266282867481829,23.790000915527344,16660.01953125,5319.31005859375,-1.0860002040863037,,61710.13671875,223.9175567626953,28.988880157470703,62.32458114624024,3.996999979019165,76.19000244140625,2422.199951171875,,5.646910095333754,1.1027531139874782,,1,0.8024714057719038,0,1,0,0,0,8,3,3
2024-08-09,208.68483114242554,1.1020188496708938,20.3700008392334,16745.30078125,5344.16015625,-1.1329998970031738,,60880.11328125,223.8578186035156,28.958955764770508,63.16370391845703,3.941999912261963,76.83999633789062,2432.10009765625,,5.627392858651052,1.0975265463358954,,1,0.7945328411314847,0,1,0,0,0,8,3,4
2024-08-12,208.041783173879,-0.3081431290555381,20.709999084472656,16780.609375,5344.39013671875,-1.1640000343322754,,59354.515625,225.95851135253903,29.10858726501465,62.804080963134766,3.908999919891357,80.05999755859375,2462.39990234375,,5.887977200966218,1.0988481341589895,,1,0.7921622503403148,0,1,0,0,0,8,3,0
2024-08-13,212.46035838127136,2.12388835549413,18.1200008392334,17187.609375,5434.43017578125,-1.2009999752044678,,60609.56640625,235.1477813720703,29.81684875488281,64.15266418457031,3.8519999980926514,78.3499984741211,2466.699951171875,,6.285319763509833,1.109446291404426,,0,0.790336300066465,0,1,0,0,0,8,3,1
2024-08-14,213.64125863711038,0.5558214552758178,16.190000534057617,17192.599609375,5455.2099609375,-1.2430002689361572,,58737.26953125,235.34689331054688,29.846776962280277,64.82196044921875,3.819999933242798,76.9800033569336,2439.39990234375,,6.659048425094393,1.1043387397171451,,0,0.7868141691055903,0,1,0,0,0,8,3,2
2024-08-15,218.01976815859476,2.0494681361719946,15.229999542236328,17594.5,5543.22021484375,-1.1539998054504397,,57560.09765625,245.2828521728516,30.20589637756348,65.92080688476562,3.9260001182556152,78.16000366210938,2453.10009765625,,6.9218648284651065,1.1187813992359783,,0,0.7939228716152885,0,1,0,0,0,8,3,3
2024-08-16,217.6025804678599,-0.1913531485050468,14.800000190734863,17631.720703125,5554.25,-1.182999849319458,,58894.10546875,245.62136840820312,30.42535781860352,66.21050262451172,3.891999959945679,76.6500015258789,2498.60009765625,,6.987837624062234,1.11845317155722,,0,0.7936692884488062,0,1,0,0,0,8,3,4
2024-08-19,220.3521785736084,1.2635870860707055,14.649999618530272,17876.76953125,5608.25,-1.196000099182129,,59493.453125,250.23092651367188,30.99396133422852,66.9697036743164,3.867000102996826,74.37000274658203,2501.800048828125,,6.745392646278997,1.1209627828905795,,0,0.7913233862680388,0,1,0,0,0,8,3,0
2024-08-20,220.8490730126699,0.22550012542559283,15.880000114440918,17816.939453125,5597.1201171875,-1.2149999141693115,,59012.79296875,246.96539306640625,30.824377059936523,67.2494125366211,3.818000078201294,74.04000091552734,2511.300048828125,,6.40680082686205,1.1102314538748497,,0,0.7843719743411077,0,1,0,0,0,8,3,1
2024-08-21,222.21907122929892,0.6203323373471514,16.270000457763672,17918.990234375,5620.85009765625,-1.2269999980926514,,61175.19140625,249.5240631103516,31.56256675720215,67.50914001464844,3.7780001163482666,71.93000030517578,2508.39990234375,,6.559311506950744,1.1151700495636925,,0,0.7856837040311107,0,1,0,0,0,8,3,2
2024-08-22,218.0364692211151,-1.8821975922435286,17.549999237060547,17619.349609375,5570.64013671875,-1.1630001068115234,,60381.9140625,241.35028076171875,31.05381393432617,66.81986236572266,3.861999988555908,73.01000213623047,2478.89990234375,,6.411966021153203,1.1040408661326198,,0,0.7925572948759267,0,1,0,0,0,8,3,3
2024-08-23,219.8512479464213,0.8323280650200715,15.859999656677246,17877.7890625,5634.60986328125,-1.193000078201294,,64094.35546875,247.2939453125,31.79200553894043,67.64899444580078,3.806999921798706,74.83000183105469,2508.39990234375,,6.255990124118971,1.1131975680165993,,0,0.7915891844234826,0,1,0,0,0,8,3,4
2024-08-26,218.50630005200705,-0.6117535865623136,16.149999618530273,17725.76953125,5616.83984375,-1.180000066757202,,62880.66015625,241.4996337890625,31.41293334960937,67.1295394897461,3.818000078201294,77.41999816894531,2517.699951171875,,6.23405589370151,1.1009276929546046,,0,0.7920061856701375,0,1,0,0,0,8,3,0
2024-08-27,218.74109760920206,0.10745573795314378,15.43000030517578,17754.8203125,5625.7998046875,-1.1349999904632568,,59504.1328125,243.9288482666016,31.612445831298828,67.33932495117188,3.8329999446868896,75.52999877929688,2516.0,,6.056383350614431,1.105304446289601,,0,0.7938811653774739,0,1,0,0,0,8,3,1
2024-08-28,215.76104068756104,-1.3623671793789427,17.110000610351562,17556.029296875,5592.18017578125,-1.113999843597412,,59027.625,239.82704162597656,31.233373641967773,66.82984924316406,3.8410000801086426,74.5199966430664,2501.0,,6.213909754655447,1.1019228345081014,,0,0.7944538487677357,0,1,0,0,0,8,3,2
2024-08-29,217.5451581478119,0.8268950940194975,15.649999618530272,17516.4296875,5591.9599609375,-1.0980000495910645,,59388.1796875,236.8601837158203,31.32315444946289,67.02964782714844,3.867000102996826,75.91000366210938,2525.699951171875,,6.203195156382482,1.098201073024302,,0,0.7978650051653766,0,1,0,0,0,8,3,3
2024-08-30,222.10354534784952,2.095375157437629,15.0,17713.619140625,5648.39990234375,-1.056999921798706,,59119.4765625,242.3856964111328,31.482763290405277,67.50914001464844,3.91100001335144,73.55000305175781,2493.800048828125,,6.24866689046224,1.1090792213357803,,0,0.8065665066645228,0,1,0,0,0,8,3,4
2024-09-03,216.34318725268045,-2.593546215638942,20.71999931335449,17136.30078125,5528.93017578125,-1.1259996891021729,,57431.0234375,224.19631958007807,30.09616470336914,65.99073791503906,3.8440001010894775,70.33999633789062,2489.89990234375,,6.263996022552005,1.0752373338114465,,1,0.7907728861156597,0,1,0,0,0,9,3,1
2024-09-04,214.59375619888306,-0.8086369975469188,21.31999969482422,17084.30078125,5520.06982421875,-1.180000066757202,,57971.5390625,223.65869140625,29.89665412902832,65.271484375,3.767999887466431,69.19999694824219,2493.39990234375,,5.79127593752628,1.0754215731928776,,1,0.7835870729038121,0,1,0,0,0,9,3,2
2024-09-05,214.75823458035788,0.07664639660922568,19.899999618530277,17127.66015625,5503.41015625,-1.2010002136230469,,56160.48828125,223.2704162597656,29.856752395629883,64.80198669433594,3.7309999465942383,69.1500015258789,2511.39990234375,,5.7793972030600775,1.075195533517722,,0,0.7818438451201419,0,1,0,0,0,9,3,3
2024-09-06,209.96481068929037,-2.2320093571424393,22.3799991607666,16690.830078125,5408.419921875,-1.1979999542236328,,53948.75390625,214.05128479003903,28.929027557373047,62.99388122558594,3.7100000381469727,67.66999816894531,2493.5,,5.331993132521958,1.0582476321177725,,1,0.7809359253974331,0,1,0,0,0,9,3,4
2024-09-09,213.03223498662314,1.4609230409909024,19.450000762939453,16884.599609375,5471.0498046875,-1.1979999542236328,,57019.53515625,218.88983154296875,29.377927780151367,63.38347625732422,3.697000026702881,68.70999908447266,2501.800048828125,,5.699228489766315,1.0647297046245705,,0,0.7794442747866263,0,1,0,0,0,9,3,0
2024-09-10,215.06562900543213,0.9545006270702094,19.07999992370605,17025.880859375,5495.52001953125,-1.189000129699707,,57648.7109375,220.96066284179688,29.338024139404297,63.833003997802734,3.6459999084472656,65.75,2512.300048828125,,5.618448499837306,1.0589635832218856,,0,0.7725619590072667,0,1,0,0,0,9,3,1
2024-09-11,219.31513039271036,1.9759091245449056,17.690000534057617,17395.529296875,5554.1298828125,-1.2219998836517334,,57343.171875,232.37008666992188,29.92658042907715,64.59220123291016,3.6530001163482666,67.30999755859375,2512.10009765625,,5.816845586170052,1.0768875454651847,,0,0.7743480164495461,0,1,0,0,0,9,3,2
2024-09-12,222.0640608469645,1.2534157809047874,17.06999969482422,17569.6796875,5595.759765625,-1.1600000858306885,,58127.01171875,232.8678741455078,30.37548065185547,65.4512939453125,3.680000066757202,68.97000122070312,2551.199951171875,,6.089045360259838,1.070338060723257,,0,0.7790617037926403,0,1,0,0,0,9,3,3
2024-09-13,220.30486631393433,-0.7922013703255404,16.559999465942383,17683.98046875,5626.02001953125,-1.1129999160766602,,60571.30078125,235.86460876464844,30.465259552001957,66.21050262451172,3.650000095367432,68.6500015258789,2581.300048828125,,6.1521739455938,1.0787023183523714,,0,0.7791192536757009,0,1,0,0,0,9,3,4
2024-09-16,221.49586613972983,0.540614397549577,17.139999389648438,17592.130859375,5633.08984375,-1.123999834060669,,58192.5078125,232.7683258056641,30.44530868530273,66.64005279541016,3.621000051498413,70.08999633789062,2580.39990234375,,6.223454023771307,1.068613830098814,,0,0.7739844012697834,0,1,0,0,0,9,3,0
2024-09-17,220.74087103207907,-0.3408619405901092,17.610000610351562,17628.060546875,5634.580078125,-1.0930001735687256,,60308.5390625,232.6886749267578,30.39542961120605,66.49020385742188,3.641999959945679,71.19000244140625,2564.300048828125,,6.086882380821583,1.0703440531851918,,0,0.7779402609383226,0,1,0,0,0,9,3,1
2024-09-18,219.8001186052958,-0.4261795391060863,18.229999542236328,17573.30078125,5618.259765625,-0.929999828338623,,61649.6796875,230.0404052734375,30.28569984436035,65.92080688476562,3.684999942779541,70.91000366210938,2570.699951171875,,5.783324352856367,1.067907284861095,,0,0.7883951529259935,0,1,0,0,0,9,3,2
2024-09-19,226.52495622634888,3.059524109324596,16.329999923706055,18013.98046875,5713.64013671875,-0.8529999256134033,,62940.45703125,240.02615356445312,30.974010467529297,67.0696029663086,3.740000009536743,71.94999694824219,2588.0,,5.968156738506239,1.0821244493534503,,0,0.7933915064060089,0,1,0,0,0,9,3,3
2024-09-20,228.16723903020224,0.724989789739694,16.149999618530273,17948.3203125,5702.5498046875,-0.817000150680542,,63192.9765625,236.8502197265625,30.91415786743164,67.92870330810547,3.7279999256134033,71.91999816894531,2619.89990234375,,5.837151632802665,1.073036459435438,,0,0.7974345142879392,0,1,0,0,0,9,3,4
2024-09-23,228.15236035982767,-0.006520949474519977,15.890000343322754,17974.26953125,5718.56982421875,-0.7639997005462646,,63329.80078125,237.8955993652344,31.06378936767578,68.48811340332031,3.739000082015991,70.37000274658203,2626.5,,5.941472726385563,1.0779714586639322,,0,0.7976379842259149,0,1,0,0,0,9,3,0
2024-09-24,228.1295646826426,-0.009991427285305221,15.390000343322754,18074.51953125,5732.93017578125,-0.7589998245239258,,64301.96875,242.32595825195312,31.253326416015625,68.48811340332031,3.736000061035156,71.55999755859375,2651.199951171875,,5.908381954301093,1.090582699858426,,0,0.7978990676308698,0,1,0,0,0,9,3,1
2024-09-25,226.57712093989053,-0.6805096677897637,15.40999984741211,18082.2109375,5722.259765625,-0.7060000896453857,,63143.14453125,244.45651245117188,31.482763290405277,67.97865295410156,3.7809998989105225,69.69000244140625,2659.199951171875,,5.871512281171659,1.09703124306682,,0,0.8036831937508409,0,1,0,0,0,9,3,2
2024-09-26,226.301655848821,-0.12157674611047442,15.369999885559082,18190.2890625,5745.3701171875,-0.6770000457763672,,65181.01953125,251.50526428222656,32.19102478027344,68.21839904785156,3.7909998893737793,67.66999816894531,2669.89990234375,,5.846454214666568,1.1139107662988017,,0,0.8031004821258131,0,1,0,0,0,9,3,3
2024-09-27,225.4563635190328,-0.3735245889464056,16.959999084472656,18119.58984375,5738.169921875,-0.7329998016357422,,65790.6640625,246.64682006835935,31.92168617248535,68.03153228759766,3.749000072479248,68.18000030517578,2644.300048828125,,5.975235955682932,1.1026808503119885,,0,0.8009387894929137,0,1,0,0,0,9,3,4
2024-09-30,226.56468804677328,0.49159159246658923,16.729999542236328,18189.169921875,5762.47998046875,-0.6960000991821289,,63329.5,244.36691284179688,32.071319580078125,68.23139190673828,3.802000045776367,68.16999816894531,2636.10009765625,,5.937836165930443,1.0892943841330125,,0,0.8041753528497426,0,1,0,0,0,9,3,0
2024-10-01,221.98793164889017,-2.0200660735525844,19.26000022888184,17910.359375,5708.75,-0.7389998435974121,,60837.0078125,237.82591247558597,31.57254219055176,67.28206634521484,3.743000030517578,69.83000183105469,2667.300048828125,,5.718587646976511,1.086609173966543,,0,0.7980111597282168,0,1,0,0,0,10,4,1
2024-10-02,223.38990847269693,0.6315554243841559,18.899999618530277,17925.119140625,5709.5400390625,-0.687999963760376,,60632.78515625,241.250732421875,31.682273864746094,67.60783386230469,3.785000085830689,70.0999984741211,2647.10009765625,,5.712698592588608,1.0941597989037923,,0,0.8048941463790418,0,1,0,0,0,10,4,2
2024-10-03,224.55910515785217,0.5233883182767629,20.489999771118164,17918.48046875,5699.93994140625,-0.6150002479553223,,60759.40234375,243.47088623046875,31.482763290405277,67.38199615478516,3.849999904632568,73.70999908447266,2657.10009765625,,5.643728681376057,1.0996695982490865,,1,0.8106160048416324,0,1,0,0,0,10,4,3
2024-10-04,229.60511509577432,2.247074298935736,19.209999084472656,18137.849609375,5751.06982421875,-0.5240001678466797,,62067.4765625,246.7264709472656,31.991514205932617,68.53118133544922,3.9809999465942383,74.37999725341797,2645.800048828125,,5.758979829563845,1.1021067838378231,,0,0.8197845239101312,0,1,0,0,0,10,4,4
2024-10-07,226.11490607261658,-1.5200920161129172,22.63999938964844,17923.900390625,5695.93994140625,-0.499000072479248,,62236.66015625,247.12469482421875,31.76207733154297,67.7767105102539,4.026000022888184,77.13999938964844,2644.800048828125,,5.414311180904946,1.1115330145379612,,1,0.8224806344679365,0,1,0,0,0,10,4,0
2024-10-08,230.008007367452,1.7217358034702812,21.420000076293945,18182.919921875,5751.1298828125,-0.494999885559082,,62131.96875,251.4057159423828,31.871809005737305,68.88092803955078,4.0329999923706055,73.56999969482422,2615.0,,5.360410797659072,1.1100500199189,,1,0.8230635632111835,0,1,0,0,0,10,4,1
2024-10-09,232.88327916463217,1.2500746517866812,20.86000061035156,18291.619140625,5792.0400390625,-0.4679999351501465,,60582.1015625,254.02410888671875,31.92168617248535,70.33988952636719,4.066999912261963,73.23999786376953,2606.0,,5.72195575829084,1.1092013065179516,,1,0.8272485079302091,0,1,0,0,0,10,4,2
2024-10-10,235.41364534695944,1.0865383686642804,20.93000030517578,18282.05078125,5780.0498046875,-0.434000015258789,,60274.5,253.52630615234372,31.911710739135746,71.379150390625,4.0960001945495605,75.8499984741211,2620.60009765625,,5.610606717293574,1.107315891763472,,1,0.8300834070967926,0,1,0,0,0,10,4,3
2024-10-11,235.87613463401794,0.19645814769015946,20.459999084472656,18342.939453125,5815.02978515625,-0.4419999122619629,,62445.08984375,255.55731201171875,32.12119674682617,71.61897277832031,4.072999954223633,75.55999755859375,2657.60009765625,,5.571358893670623,1.1142522422656116,,1,0.835655326953141,0,1,0,0,0,10,4,4
2024-10-14,236.71663530667624,0.35633137449975205,19.700000762939453,18502.689453125,5859.85009765625,-0.4200000762939453,,66046.125,260.1270751953125,32.320709228515625,71.69892120361328,4.0980000495910645,73.83000183105469,2647.800048828125,,5.442639445091308,1.1195763290122551,,0,0.8354512813967331,0,1,0,0,0,10,4,0
2024-10-15,233.90017302831015,-1.1898032745849219,20.63999938964844,18315.58984375,5815.259765625,-0.4769997596740722,,67041.109375,246.06936645507807,31.5126895904541,70.99942016601562,4.038000106811523,70.58000183105469,2661.39990234375,,5.469961475992172,1.0828772606077324,,1,0.8252089644498035,0,1,0,0,0,10,4,1
2024-10-16,232.62872354189554,-0.5435863812981112,19.57999992370605,18367.080078125,5842.47021484375,-0.4869999885559082,,67612.71875,246.22866821289065,31.482763290405277,71.22925567626953,4.015999794006348,70.38999938964844,2674.0,,5.700715177809606,1.080224291487894,,0,0.8231912102056264,0,1,0,0,0,10,4,2
2024-10-17,232.08649945259094,-0.2330856142994553,19.11000061035156,18373.609375,5841.47021484375,-0.4189996719360351,,67399.8359375,250.4698638916016,31.41293334960937,71.17929077148438,4.0960001945495605,70.66999816894531,2691.0,,5.541077760734849,1.0954879077031623,,0,0.835184032623721,0,1,0,0,0,10,4,3
2024-10-18,232.83443943659464,0.3222677690291498,18.030000686645508,18489.55078125,5864.669921875,-0.440000057220459,,68418.7890625,250.4001617431641,31.9715633392334,71.29920196533203,4.072999954223633,69.22000122070312,2713.699951171875,,5.599001281403944,1.0912938950491582,,0,0.8365532256157783,0,1,0,0,0,10,4,4
2024-10-21,232.75788990656534,-0.032877236810213706,18.3700008392334,18540.009765625,5853.97998046875,-0.3359999656677246,,67367.8515625,251.72430419921875,31.98154067993164,71.03938293457031,4.182000160217285,70.55999755859375,2723.10009765625,,5.6047901132686775,1.0919574641731538,,0,0.8480142379270227,0,1,0,0,0,10,4,0
2024-10-22,232.27763930956522,-0.2063305339264354,18.200000762939453,18579.76953125,5851.2001953125,-0.2960000038146972,,67361.40625,250.57937622070312,31.60247039794922,70.64966583251953,4.203999996185303,72.08999633789062,2744.199951171875,,5.5219777904980925,1.0881165292637092,,0,0.8460148848115393,0,1,0,0,0,10,4,1
2024-10-23,228.17758067448935,-1.7651542555982225,19.239999771118164,18276.650390625,5797.419921875,-0.2630000114440918,,66432.1953125,247.91119384765625,31.033864974975582,69.35059356689453,4.242000102996826,70.7699966430664,2714.39990234375,,5.619022967590637,1.0921765467754252,,0,0.8457468850122126,0,1,0,0,0,10,4,2
2024-10-24,230.83217795689902,1.163390931993713,19.07999992370605,18415.490234375,5809.85986328125,-0.2870001792907715,,68161.0546875,248.95657348632807,31.383007049560547,69.7303237915039,4.199999809265137,70.19000244140625,2734.89990234375,,5.756813248275714,1.0935743828961928,,0,0.842804316544652,0,1,0,0,0,10,4,3
